59,000000000460,2
40,000000000071,2
27,000000000750,3
24,000000000242,2
94,000000000660,3
7,000000000493,3
23,000000000629,2
54,000000000501,1
1,000000000979,1
86,000000000748,1
1,000000000253,1
46,000000000834,1
6,000000000343,3
9,000000000853,3
36,000000000417,3
37,000000000791,3
26,000000000038,2
85,000000000073,3
83,000000000756,1
26,000000000461,3
74,000000000031,2
95,000000000427,1
47,000000000844,3
59,000000000090,3
53,000000000896,1
40,000000000716,2
27,000000000181,1
85,000000000743,1
61,000000000368,1
9,000000000743,3
75,000000000676,2
81,000000000995,3
17,000000000045,1
12,000000000245,3
24,000000000550,1
79,000000000727,1
29,000000000608,2
1,000000000489,2
43,000000000001,2
67,000000000578,3
96,000000000805,2
90,000000000504,2
54,000000000410,3
34,000000000649,2
72,000000000272,1
17,000000000803,1
23,000000000730,1
3,000000000040,2
1,000000000876,1
35,000000000756,1
27,000000000325,2
26,000000000514,2
59,000000000673,3
94,000000000499,3
89,000000000688,1
88,000000000843,3
87,000000000910,3
73,000000000371,1
45,000000000969,2
37,000000000726,3
71,000000000200,3
5,000000000293,2
73,000000000521,1
40,000000000243,1
5,000000000284,1
15,000000000277,3
67,000000000063,3
48,000000000609,2
71,000000000989,1
91,000000000641,2
53,000000000039,3
93,000000000961,2
96,000000000199,1
72,000000000048,2
15,000000000625,2
64,000000000990,3
84,000000000992,2
93,000000000026,3
27,000000000413,1
48,000000000580,1
17,000000000468,2
4,000000000428,3
25,000000000738,3
29,000000000036,1
72,000000000589,1
9,000000000533,2
89,000000000560,3
88,000000000610,3
11,000000000048,3
51,000000000123,3
27,000000000361,1
34,000000000897,3
19,000000000812,3
71,000000000846,2
31,000000000714,2
90,000000000898,1
53,000000000214,3
15,000000000211,3
83,000000000582,1
12,000000000068,2
87,000000000764,3
22,000000000276,3
41,000000000273,2
59,000000000429,2
58,000000000553,2
51,000000000773,1
11,000000000092,3
63,000000000801,2
7,000000000382,3
92,000000000479,1
60,000000000699,1
7,000000000865,1
6,000000000773,1
10,000000000649,2
80,000000000311,2
32,000000000914,3
68,000000000183,2
49,000000000236,3
14,000000000301,3
38,000000000563,3
54,000000000226,1
21,000000000727,2
65,000000000978,1
14,000000000937,1
91,000000000137,3
57,000000000661,3
39,000000000750,1
33,000000000344,1
24,000000000083,1
11,000000000326,2
67,000000000648,2
86,000000000611,3
34,000000000306,1
50,000000000428,2
75,000000000230,2
25,000000000969,1
12,000000000248,3
28,000000000065,2
98,000000000299,2
12,000000000196,3
36,000000000378,1
55,000000000086,3
55,000000000650,3
80,000000000823,3
24,000000000464,1
61,000000000569,2
89,000000000652,2
80,000000000891,3
9,000000000679,1
55,000000000314,2
44,000000000901,1
10,000000000418,1
82,000000000739,2
47,000000000737,2
56,000000000576,3
77,000000000728,1
52,000000000013,2
36,000000000684,2
69,000000000928,3
94,000000000561,3
89,000000000539,2
68,000000000143,3
46,000000000367,1
54,000000000717,2
24,000000000825,3
94,000000000153,2
37,000000000322,2
21,000000000102,1
62,000000000472,2
3,000000000219,1
32,000000000579,1
69,000000000940,1
67,000000000332,2
94,000000000064,1
23,000000000972,3
74,000000000101,3
58,000000000419,2
64,000000000413,2
36,000000000010,1
99,000000000335,1
6,000000000669,2
99,000000000851,2
34,000000000796,2
72,000000000875,2
1,000000000185,1
78,000000000684,2
32,000000000286,1
29,000000000328,2
73,000000000147,2
66,000000000901,2
58,000000000180,1
43,000000000936,2
94,000000000661,1
39,000000000123,3
32,000000000089,3
52,000000000204,2
60,000000000717,3
26,000000000244,1
92,000000000661,2
75,000000000344,2
42,000000000029,3
51,000000000762,3
29,000000000423,1
52,000000000931,3
52,000000000835,1
49,000000000498,3
54,000000000919,3
59,000000000233,1
70,000000000442,2
90,000000000390,2
15,000000000806,1
79,000000000749,3
36,000000000389,2
41,000000000641,2
65,000000000032,1
74,000000000988,3
53,000000000862,2
42,000000000823,3
80,000000000570,1
45,000000000028,1
48,000000000928,2
4,000000000808,2
45,000000000891,1
96,000000000003,1
44,000000000214,3
81,000000000228,3
92,000000000743,2
45,000000000178,2
61,000000000904,1
71,000000000167,3
40,000000000304,2
47,000000000205,3
62,000000000126,1
72,000000000340,3
89,000000000210,2
3,000000000884,2
91,000000000623,3
67,000000000759,1
69,000000000274,2
8,000000000663,2
32,000000000449,1
35,000000000808,1
65,000000000195,3
98,000000000720,1
68,000000000796,3
51,000000000076,1
88,000000000903,2
71,000000000191,3
73,000000000369,2
96,000000000619,2
39,000000000571,1
53,000000000592,3
42,000000000611,1
53,000000000040,3
70,000000000580,3
35,000000000701,3
7,000000000162,2
54,000000000575,2
31,000000000566,1
74,000000000847,2
94,000000000833,1
46,000000000122,2
19,000000000237,3
79,000000000528,1
64,000000000205,1
51,000000000701,1
59,000000000899,1
75,000000000720,3
24,000000000524,3
54,000000000739,3
49,000000000846,1
66,000000000845,2
37,000000000177,1
1,000000000029,3
85,000000000351,2
62,000000000687,1
64,000000000933,2
77,000000000479,1
64,000000000625,2
94,000000000258,2
39,000000000934,2
25,000000000499,1
51,000000000358,1
2,000000000982,3
71,000000000818,2
3,000000000866,2
50,000000000926,3
59,000000000806,1
58,000000000735,3
45,000000000320,2
6,000000000811,3
99,000000000385,2
9,000000000540,3
8,000000000702,2
89,000000000278,2
42,000000000256,1
38,000000000009,1
65,000000000613,2
62,000000000978,2
4,000000000459,2
18,000000000501,2
4,000000000979,2
44,000000000249,2
55,000000000714,1
1,000000000273,2
37,000000000809,1
59,000000000515,3
42,000000000503,1
41,000000000167,1
31,000000000612,3
69,000000000516,2
27,000000000926,2
68,000000000982,1
76,000000000048,1
3,000000000248,1
49,000000000222,2
25,000000000126,3
94,000000000178,1
95,000000000798,3
98,000000000245,1
53,000000000552,2
9,000000000955,1
56,000000000823,3
24,000000000461,1
54,000000000862,3
92,000000000402,2
87,000000000220,3
1,000000000192,1
77,000000000322,3
53,000000000267,2
74,000000000894,2
6,000000000045,2
57,000000000775,1
37,000000000388,1
81,000000000552,1
89,000000000576,1
93,000000000809,2
60,000000000207,2
35,000000000680,2
7,000000000681,2
58,000000000805,1
32,000000000082,3
81,000000000664,3
1,000000000462,3
83,000000000124,1
54,000000000384,1
57,000000000070,3
41,000000000818,3
94,000000000566,1
95,000000000514,3
26,000000000810,2
22,000000000336,3
66,000000000473,1
86,000000000609,2
79,000000000925,3
16,000000000488,3
98,000000000377,1
3,000000000121,2
31,000000000777,3
67,000000000507,2
10,000000000552,2
24,000000000926,2
83,000000000777,2
79,000000000447,2
87,000000000056,2
14,000000000072,3
53,000000000823,2
57,000000000701,1
79,000000000081,3
18,000000000263,3
36,000000000895,2
84,000000000880,1
80,000000000399,3
64,000000000292,1
85,000000000123,2
84,000000000886,1
87,000000000665,1
63,000000000769,3
16,000000000964,2
65,000000000667,3
98,000000000685,2
16,000000000793,2
63,000000000344,1
85,000000000849,1
5,000000000240,2
78,000000000678,1
85,000000000753,3
16,000000000783,2
7,000000000396,3
11,000000000093,2
91,000000000445,1
39,000000000122,2
47,000000000476,1
73,000000000149,2
55,000000000415,3
14,000000000993,3
13,000000000708,2
39,000000000755,2
43,000000000376,2
26,000000000380,2
7,000000000361,2
30,000000000056,2
7,000000000264,3
53,000000000499,1
78,000000000450,3
55,000000000459,1
57,000000000085,1
53,000000000281,2
17,000000000116,3
32,000000000016,3
99,000000000815,1
53,000000000758,1
18,000000000746,3
93,000000000913,1
27,000000000696,1
34,000000000750,1
59,000000000856,1
49,000000000893,3
8,000000000262,2
63,000000000715,1
57,000000000118,3
58,000000000239,1
28,000000000464,1
47,000000000764,2
36,000000000602,2
88,000000000188,2
84,000000000068,3
5,000000000041,2
96,000000000567,3
52,000000000841,2
92,000000000004,1
47,000000000880,1
39,000000000883,2
11,000000000513,2
28,000000000555,3
47,000000000456,3
84,000000000581,2
1,000000000293,2
87,000000000697,2
52,000000000196,1
37,000000000429,2
49,000000000703,3
51,000000000916,3
50,000000000717,2
15,000000000577,2
3,000000000497,2
84,000000000064,1
77,000000000158,2
66,000000000342,2
21,000000000893,3
15,000000000101,3
4,000000000877,1
80,000000000124,1
9,000000000308,2
17,000000000411,3
74,000000000043,1
99,000000000747,2
89,000000000609,1
45,000000000337,2
68,000000000363,2
52,000000000872,2
53,000000000580,1
1,000000000846,3
22,000000000806,3
51,000000000201,2
52,000000000179,1
54,000000000676,3
39,000000000819,2
63,000000000411,2
55,000000000708,1
27,000000000753,3
87,000000000423,2
43,000000000656,1
21,000000000874,3
31,000000000427,3
65,000000000925,1
98,000000000122,1
22,000000000056,3
53,000000000875,3
10,000000000909,3
91,000000000236,1
79,000000000105,2
49,000000000263,3
43,000000000253,1
44,000000000712,3
42,000000000499,2
89,000000000459,3
26,000000000134,3
12,000000000232,2
5,000000000098,3
32,000000000216,1
58,000000000203,1
32,000000000770,3
64,000000000141,3
21,000000000298,2
67,000000000374,2
52,000000000946,3
33,000000000493,1
27,000000000334,2
2,000000000764,2
3,000000000687,1
34,000000000490,1
10,000000000434,1
93,000000000640,1
26,000000000486,3
93,000000000174,2
76,000000000740,3
15,000000000585,1
61,000000000817,1
59,000000000589,3
98,000000000209,1
66,000000000944,3
26,000000000886,3
63,000000000925,3
34,000000000520,2
78,000000000517,1
67,000000000796,3
40,000000000635,2
12,000000000097,1
11,000000000005,2
10,000000000356,1
61,000000000953,2
66,000000000474,2
81,000000000463,1
71,000000000136,2
89,000000000806,2
37,000000000474,3
47,000000000555,3
53,000000000138,3
62,000000000087,3
24,000000000566,3
71,000000000310,1
99,000000000759,1
92,000000000071,1
26,000000000320,2
65,000000000560,2
52,000000000574,1
1,000000000204,3
5,000000000988,1
29,000000000394,2
49,000000000538,3
11,000000000143,2
75,000000000300,1
82,000000000032,1
4,000000000065,1
68,000000000039,3
65,000000000840,3
57,000000000248,3
93,000000000983,2
88,000000000763,1
12,000000000043,1
17,000000000248,1
99,000000000168,3
4,000000000185,3
76,000000000926,2
2,000000000279,3
8,000000000900,3
96,000000000693,3
74,000000000337,3
71,000000000807,3
52,000000000689,3
30,000000000960,3
70,000000000508,2
31,000000000310,2
64,000000000669,3
4,000000000143,1
62,000000000526,1
42,000000000642,3
98,000000000472,2
22,000000000584,1
83,000000000737,2
65,000000000659,2
9,000000000183,1
84,000000000842,3
42,000000000968,1
24,000000000578,2
48,000000000663,3
65,000000000293,1
39,000000000871,2
94,000000000925,2
87,000000000864,1
48,000000000794,3
75,000000000548,3
63,000000000639,1
44,000000000601,1
14,000000000160,2
66,000000000436,1
48,000000000550,3
81,000000000535,3
7,000000000278,2
72,000000000473,2
92,000000000100,2
96,000000000922,3
91,000000000234,1
60,000000000073,3
27,000000000771,2
71,000000000323,3
81,000000000268,2
71,000000000199,2
53,000000000832,1
21,000000000979,3
2,000000000711,3
2,000000000472,3
2,000000000018,1
68,000000000266,2
67,000000000463,1
5,000000000777,2
16,000000000420,1
57,000000000950,3
7,000000000707,1
97,000000000023,3
92,000000000545,1
19,000000000548,3
7,000000000101,3
28,000000000856,1
17,000000000339,2
89,000000000741,3
81,000000000960,1
50,000000000558,2
89,000000000671,2
14,000000000917,2
20,000000000441,3
58,000000000064,3
40,000000000983,1
51,000000000369,1
61,000000000028,1
87,000000000616,2
85,000000000778,2
36,000000000124,1
51,000000000781,2
35,000000000516,1
52,000000000204,3
8,000000000614,3
15,000000000976,2
33,000000000361,3
16,000000000277,1
18,000000000078,2
93,000000000973,3
74,000000000893,1
58,000000000189,3
82,000000000750,3
62,000000000616,3
28,000000000045,2
37,000000000521,3
95,000000000293,2
8,000000000121,2
53,000000000256,1
7,000000000912,2
21,000000000093,1
94,000000000481,3
25,000000000025,1
82,000000000668,3
35,000000000573,2
17,000000000641,3
31,000000000929,3
23,000000000772,2
32,000000000208,3
71,000000000770,2
28,000000000580,2
89,000000000369,1
66,000000000606,1
99,000000000737,1
94,000000000957,3
21,000000000078,3
72,000000000072,2
78,000000000146,2
94,000000000460,1
26,000000000541,3
75,000000000633,1
66,000000000912,2
6,000000000299,1
15,000000000038,1
42,000000000385,2
34,000000000048,1
41,000000000506,2
90,000000000208,3
20,000000000895,1
80,000000000102,2
44,000000000882,3
75,000000000260,2
81,000000000627,2
52,000000000750,1
79,000000000838,2
8,000000000525,1
48,000000000639,1
81,000000000735,3
67,000000000100,2
29,000000000496,1
11,000000000538,2
67,000000000272,3
76,000000000347,2
40,000000000325,2
99,000000000512,2
8,000000000124,2
39,000000000673,1
39,000000000645,3
45,000000000735,1
65,000000000915,2
21,000000000601,1
21,000000000031,3
52,000000000776,1
38,000000000054,1
96,000000000054,1
93,000000000945,3
89,000000000966,3
62,000000000974,3
78,000000000248,2
2,000000000096,3
95,000000000214,1
45,000000000448,1
95,000000000820,1
34,000000000313,2
58,000000000434,3
70,000000000908,2
72,000000000747,3
64,000000000250,2
43,000000000764,1
37,000000000581,2
52,000000000404,3
62,000000000723,3
53,000000000853,1
44,000000000068,2
18,000000000959,2
16,000000000643,2
51,000000000318,1
68,000000000053,2
79,000000000938,2
9,000000000678,3
4,000000000543,2
48,000000000115,1
46,000000000532,2
77,000000000083,1
10,000000000548,1
14,000000000596,1
36,000000000457,1
45,000000000947,2
96,000000000780,1
57,000000000672,3
98,000000000532,2
25,000000000852,2
97,000000000826,2
36,000000000367,1
22,000000000973,1
16,000000000751,1
22,000000000082,3
92,000000000143,1
95,000000000336,2
54,000000000698,1
47,000000000281,2
98,000000000350,2
98,000000000083,2
28,000000000395,2
14,000000000702,1
55,000000000947,2
30,000000000746,2
66,000000000541,1
50,000000000858,3
54,000000000713,1
7,000000000319,1
51,000000000324,1
8,000000000605,3
39,000000000902,3
75,000000000474,1
26,000000000331,2
95,000000000389,2
95,000000000264,3
64,000000000363,2
56,000000000181,1
60,000000000462,2
20,000000000603,3
88,000000000520,1
47,000000000960,3
64,000000000726,1
46,000000000562,2
30,000000000781,1
91,000000000099,2
75,000000000778,1
79,000000000711,2
84,000000000286,3
87,000000000204,1
51,000000000128,3
27,000000000469,2
73,000000000607,1
67,000000000136,2
29,000000000929,2
60,000000000069,3
44,000000000204,3
37,000000000962,3
97,000000000129,2
13,000000000405,3
75,000000000525,3
70,000000000151,3
73,000000000120,2
94,000000000936,2
14,000000000903,1
25,000000000905,1
19,000000000825,2
3,000000000118,1
38,000000000698,1
71,000000000355,3
8,000000000678,1
22,000000000959,2
18,000000000882,3
25,000000000125,2
75,000000000360,1
74,000000000966,1
33,000000000184,3
51,000000000133,1
22,000000000505,2
84,000000000634,3
62,000000000305,1
58,000000000005,2
12,000000000581,2
13,000000000054,1
18,000000000121,2
28,000000000900,2
55,000000000257,1
85,000000000600,1
23,000000000647,2
64,000000000691,2
7,000000000909,2
40,000000000837,1
17,000000000901,1
26,000000000211,2
84,000000000266,2
47,000000000995,1
17,000000000158,2
38,000000000387,2
80,000000000355,1
10,000000000935,1
1,000000000478,1
13,000000000627,1
50,000000000130,1
31,000000000238,3
69,000000000834,3
19,000000000284,1
78,000000000631,3
59,000000000512,2
89,000000000193,3
63,000000000474,2
76,000000000224,2
90,000000000452,3
81,000000000762,1
55,000000000298,2
85,000000000875,2
70,000000000072,2
49,000000000373,1
93,000000000915,1
70,000000000770,1
29,000000000670,1
91,000000000467,1
91,000000000039,1
76,000000000777,2
48,000000000877,3
71,000000000221,1
92,000000000247,2
57,000000000835,2
11,000000000493,1
61,000000000438,1
96,000000000244,3
37,000000000493,3
2,000000000351,1
43,000000000012,1
24,000000000318,1
1,000000000935,2
22,000000000099,1
71,000000000934,1
49,000000000672,1
85,000000000701,2
43,000000000394,3
44,000000000683,2
93,000000000365,2
39,000000000779,2
24,000000000944,1
17,000000000618,3
66,000000000120,3
32,000000000846,3
19,000000000914,1
93,000000000154,2
80,000000000963,1
41,000000000805,2
17,000000000358,3
86,000000000071,1
93,000000000897,3
23,000000000885,3
75,000000000347,1
91,000000000838,3
59,000000000794,1
98,000000000976,3
47,000000000465,3
47,000000000838,1
76,000000000966,3
94,000000000639,1
64,000000000166,3
94,000000000543,1
51,000000000200,2
55,000000000044,3
93,000000000384,1
13,000000000783,3
75,000000000249,1
10,000000000416,2
30,000000000146,2
11,000000000093,1
80,000000000989,1
28,000000000413,3
81,000000000873,1
30,000000000407,1
42,000000000865,2
2,000000000545,2
91,000000000289,2
78,000000000977,1
81,000000000581,1
66,000000000580,3
57,000000000004,1
32,000000000252,3
22,000000000844,1
94,000000000835,2
88,000000000493,2
20,000000000771,3
91,000000000518,3
11,000000000356,1
81,000000000730,2
56,000000000005,2
79,000000000423,2
24,000000000706,2
87,000000000428,1
76,000000000430,1
35,000000000569,3
14,000000000836,1
50,000000000675,3
5,000000000984,1
11,000000000394,2
78,000000000999,1
64,000000000368,3
35,000000000829,3
48,000000000131,3
22,000000000596,3
6,000000000204,2
84,000000000149,1
29,000000000319,2
2,000000000589,1
66,000000000628,1
94,000000000870,2
27,000000000750,1
84,000000000896,3
59,000000000113,2
12,000000000957,3
96,000000000313,3
66,000000000395,3
54,000000000824,3
97,000000000631,2
14,000000000891,2
3,000000000280,2
96,000000000058,3
38,000000000156,1
82,000000000057,3
65,000000000619,2
10,000000000396,2
60,000000000191,2
32,000000000174,2
67,000000000528,3
95,000000000698,2
43,000000000287,1
67,000000000141,2
86,000000000014,3
67,000000000288,1
5,000000000127,1
5,000000000700,3
21,000000000178,2
22,000000000361,3
43,000000000240,2
7,000000000848,1
71,000000000498,3
54,000000000841,1
17,000000000855,1
38,000000000390,1
43,000000000211,3
43,000000000272,2
59,000000000023,3
46,000000000316,2
27,000000000280,3
27,000000000515,2
73,000000000423,2
38,000000000782,2
26,000000000898,3
49,000000000689,3
56,000000000721,3
89,000000000154,1
8,000000000890,1
79,000000000436,3
99,000000000332,3
45,000000000330,3
6,000000000909,2
23,000000000091,2
65,000000000396,3
77,000000000601,2
7,000000000634,3
53,000000000524,2
27,000000000757,3
91,000000000192,1
75,000000000766,2
88,000000000006,2
97,000000000139,3
91,000000000115,3
29,000000000347,3
7,000000000542,1
33,000000000768,3
74,000000000701,3
22,000000000328,2
52,000000000944,3
15,000000000258,3
8,000000000897,3
9,000000000899,3
1,000000000175,2
68,000000000294,2
74,000000000722,1
14,000000000835,2
9,000000000324,2
36,000000000311,3
87,000000000417,2
63,000000000129,3
87,000000000057,2
31,000000000338,1
67,000000000617,3
48,000000000905,1
47,000000000357,3
73,000000000415,2
19,000000000252,3
5,000000000063,2
53,000000000397,3
52,000000000116,3
24,000000000084,2
45,000000000935,3
52,000000000662,3
1,000000000424,2
27,000000000864,1
47,000000000727,3
10,000000000482,2
49,000000000721,1
22,000000000525,3
10,000000000204,3
16,000000000332,2
17,000000000221,3
24,000000000124,2
53,000000000055,2
32,000000000994,3
35,000000000988,3
29,000000000818,1
92,000000000620,1
52,000000000919,1
66,000000000647,1
25,000000000650,1
5,000000000175,3
52,000000000805,2
26,000000000579,1
76,000000000205,3
80,000000000589,1
93,000000000699,1
38,000000000531,1
55,000000000427,1
97,000000000446,1
43,000000000097,2
93,000000000561,3
27,000000000505,1
74,000000000380,1
36,000000000903,2
85,000000000843,2
28,000000000135,2
33,000000000976,1
60,000000000067,2
6,000000000773,3
90,000000000465,2
18,000000000373,3
28,000000000749,3
54,000000000228,2
65,000000000866,3
39,000000000851,1
35,000000000843,2
96,000000000212,1
93,000000000386,1
33,000000000630,1
65,000000000641,3
80,000000000682,1
81,000000000708,1
65,000000000373,1
11,000000000576,1
74,000000000704,2
90,000000000049,3
43,000000000030,3
22,000000000220,3
32,000000000500,3
95,000000000353,3
62,000000000942,2
93,000000000406,2
95,000000000807,1
85,000000000662,2
80,000000000172,3
66,000000000362,2
4,000000000490,3
42,000000000389,3
73,000000000033,1
77,000000000845,3
90,000000000486,3
7,000000000424,3
54,000000000658,2
87,000000000750,2
53,000000000806,2
68,000000000257,3
77,000000000220,1
12,000000000191,1
97,000000000165,3
27,000000000603,1
67,000000000437,1
6,000000000301,2
63,000000000533,2
82,000000000266,3
88,000000000430,3
78,000000000329,1
7,000000000949,3
45,000000000305,2
91,000000000635,3
39,000000000091,2
18,000000000732,3
9,000000000518,1
98,000000000892,2
72,000000000952,3
77,000000000527,1
50,000000000737,2
2,000000000005,1
4,000000000749,2
7,000000000268,1
48,000000000551,1
97,000000000073,3
20,000000000047,1
52,000000000568,3
51,000000000727,3
50,000000000245,2
56,000000000120,3
7,000000000602,3
70,000000000340,3
73,000000000709,2
88,000000000458,2
76,000000000158,1
47,000000000736,3
27,000000000411,1
34,000000000210,2
3,000000000357,3
92,000000000980,3
40,000000000147,3
73,000000000447,3
7,000000000723,3
92,000000000622,3
98,000000000577,2
81,000000000851,1
86,000000000240,2
74,000000000223,3
13,000000000539,1
20,000000000866,3
71,000000000445,2
29,000000000481,2
98,000000000378,3
18,000000000310,3
57,000000000153,1
57,000000000292,3
69,000000000479,3
6,000000000756,3
10,000000000164,3
17,000000000893,2
76,000000000097,1
32,000000000221,2
96,000000000570,1
39,000000000281,1
28,000000000491,3
36,000000000954,2
25,000000000891,3
62,000000000030,2
91,000000000322,3
73,000000000588,1
73,000000000164,2
34,000000000996,2
15,000000000696,2
28,000000000582,2
80,000000000529,3
18,000000000846,2
71,000000000381,3
13,000000000316,3
70,000000000423,2
39,000000000409,2
94,000000000119,3
13,000000000517,1
45,000000000081,3
79,000000000804,1
69,000000000292,3
90,000000000655,1
82,000000000850,2
3,000000000394,1
78,000000000754,3
71,000000000143,1
31,000000000300,3
21,000000000687,2
92,000000000884,2
34,000000000828,2
47,000000000714,3
77,000000000150,3
5,000000000629,3
69,000000000406,1
20,000000000485,2
71,000000000088,2
85,000000000980,3
70,000000000041,1
32,000000000812,2
66,000000000068,2
80,000000000504,3
17,000000000172,1
43,000000000418,1
62,000000000421,2
85,000000000726,1
10,000000000243,2
3,000000000506,2
40,000000000566,1
55,000000000432,3
11,000000000433,2
78,000000000206,3
12,000000000166,1
8,000000000961,2
93,000000000440,2
86,000000000974,1
70,000000000827,3
47,000000000183,2
13,000000000992,2
12,000000000843,3
51,000000000900,1
1,000000000323,2
56,000000000572,3
66,000000000094,1
56,000000000225,1
18,000000000656,1
32,000000000831,1
80,000000000864,3
45,000000000620,2
79,000000000612,2
99,000000000238,1
69,000000000338,3
58,000000000718,1
59,000000000547,2
24,000000000005,2
27,000000000746,3
97,000000000543,2
90,000000000267,1
88,000000000731,1
25,000000000803,2
13,000000000601,3
75,000000000263,3
43,000000000754,3
83,000000000193,2
7,000000000127,2
43,000000000487,1
42,000000000904,1
35,000000000032,2
60,000000000161,3
17,000000000226,1
94,000000000378,2
52,000000000746,3
56,000000000083,1
47,000000000746,1
69,000000000353,2
50,000000000976,1
45,000000000626,2
71,000000000467,3
99,000000000476,3
64,000000000311,1
80,000000000748,2
56,000000000980,2
45,000000000364,1
13,000000000674,2
88,000000000678,3
10,000000000423,1
30,000000000123,2
23,000000000744,3
15,000000000518,3
77,000000000144,1
46,000000000978,1
26,000000000394,1
39,000000000481,1
30,000000000703,2
17,000000000696,2
7,000000000189,3
9,000000000156,2
39,000000000724,2
99,000000000611,3
84,000000000849,2
42,000000000103,3
73,000000000402,2
85,000000000703,2
35,000000000009,3
50,000000000072,3
52,000000000494,2
96,000000000146,2
5,000000000650,2
52,000000000599,3
44,000000000553,2
41,000000000654,3
86,000000000639,2
20,000000000964,3
81,000000000986,2
19,000000000516,3
67,000000000455,2
19,000000000149,3
78,000000000482,2
71,000000000083,2
78,000000000156,3
74,000000000163,2
14,000000000648,3
90,000000000363,2
22,000000000740,3
75,000000000381,3
31,000000000763,3
28,000000000179,2
37,000000000228,1
87,000000000997,2
63,000000000363,2
51,000000000189,2
70,000000000584,1
38,000000000478,1
16,000000000240,1
89,000000000784,1
67,000000000119,3
37,000000000623,2
77,000000000421,3
59,000000000090,1
17,000000000195,1
10,000000000042,3
64,000000000709,1
40,000000000730,3
22,000000000258,1
49,000000000536,3
14,000000000676,1
72,000000000096,3
81,000000000274,3
12,000000000158,3
48,000000000233,2
91,000000000498,1
85,000000000536,1
50,000000000873,1
4,000000000840,2
86,000000000186,3
96,000000000826,1
56,000000000515,3
7,000000000591,3
1,000000000965,1
25,000000000226,3
86,000000000707,2
85,000000000458,1
30,000000000588,1
5,000000000921,1
71,000000000587,3
34,000000000058,1
28,000000000279,1
13,000000000442,1
47,000000000377,2
78,000000000282,2
49,000000000389,1
36,000000000070,3
66,000000000978,3
7,000000000400,2
3,000000000836,1
64,000000000753,3
39,000000000984,2
8,000000000123,3
1,000000000776,2
88,000000000215,2
66,000000000792,3
67,000000000127,2
56,000000000762,2
59,000000000232,1
77,000000000608,3
34,000000000066,1
60,000000000799,2
70,000000000367,2
21,000000000965,3
20,000000000314,2
28,000000000948,2
69,000000000488,1
13,000000000344,2
53,000000000993,3
87,000000000643,2
32,000000000129,3
48,000000000306,2
26,000000000196,1
77,000000000926,1
10,000000000907,1
8,000000000572,2
38,000000000665,1
98,000000000345,2
43,000000000556,1
33,000000000394,3
25,000000000031,1
62,000000000066,1
87,000000000999,3
61,000000000280,3
5,000000000288,3
57,000000000015,3
33,000000000242,3
40,000000000742,3
16,000000000671,1
29,000000000292,2
32,000000000523,2
35,000000000799,1
22,000000000408,1
99,000000000427,1
85,000000000780,1
89,000000000045,3
49,000000000109,3
43,000000000677,3
85,000000000128,1
62,000000000514,3
81,000000000823,2
62,000000000116,3
9,000000000382,3
33,000000000197,3
56,000000000399,3
7,000000000804,3
70,000000000525,2
84,000000000983,3
56,000000000214,1
58,000000000405,1
33,000000000021,1
19,000000000140,1
91,000000000405,2
40,000000000013,2
33,000000000734,2
53,000000000399,2
4,000000000335,2
10,000000000601,3
96,000000000226,3
73,000000000423,1
8,000000000966,2
75,000000000442,1
84,000000000435,3
81,000000000854,1
19,000000000009,1
56,000000000307,1
69,000000000915,2
60,000000000964,3
48,000000000761,2
47,000000000931,1
6,000000000829,3
53,000000000238,3
94,000000000932,3
81,000000000146,1
4,000000000266,1
60,000000000697,1
94,000000000215,3
26,000000000339,3
61,000000000485,2
21,000000000483,3
85,000000000523,3
37,000000000514,1
5,000000000323,2
9,000000000850,1
98,000000000493,1
73,000000000502,1
17,000000000743,2
16,000000000259,2
48,000000000318,1
31,000000000416,1
36,000000000187,3
13,000000000168,2
43,000000000158,3
79,000000000705,2
72,000000000814,1
70,000000000162,3
74,000000000220,1
26,000000000881,3
90,000000000878,3
9,000000000045,3
72,000000000929,2
22,000000000609,3
49,000000000700,3
60,000000000801,1
20,000000000600,1
48,000000000581,3
88,000000000049,1
99,000000000341,1
32,000000000646,1
64,000000000079,1
93,000000000857,2
74,000000000485,3
21,000000000708,1
4,000000000608,2
8,000000000176,2
70,000000000518,3
37,000000000354,2
12,000000000431,3
98,000000000335,1
76,000000000906,3
96,000000000480,3
55,000000000830,3
95,000000000462,2
18,000000000049,3
73,000000000017,2
18,000000000443,3
4,000000000660,2
10,000000000489,2
60,000000000397,3
18,000000000786,3
16,000000000462,3
77,000000000875,2
27,000000000184,2
47,000000000715,3
25,000000000723,1
70,000000000016,2
61,000000000975,3
64,000000000730,3
65,000000000633,2
17,000000000164,1
98,000000000362,3
86,000000000549,1
63,000000000487,2
81,000000000099,3
55,000000000081,2
10,000000000176,2
13,000000000157,1
92,000000000887,2
23,000000000749,3
99,000000000554,1
2,000000000845,1
22,000000000221,3
18,000000000692,2
68,000000000293,2
15,000000000347,3
30,000000000548,2
11,000000000489,1
64,000000000081,2
68,000000000825,2
4,000000000562,3
88,000000000768,2
19,000000000996,3
63,000000000782,1
87,000000000346,3
55,000000000725,1
61,000000000142,3
53,000000000329,1
34,000000000614,2
72,000000000930,2
75,000000000884,1
74,000000000990,1
10,000000000524,2
41,000000000195,3
17,000000000121,3
73,000000000388,3
54,000000000389,3
99,000000000934,3
50,000000000701,1
66,000000000015,2
